livingAreaSqFt,numOfBathrooms,lotSizeSqFt,numOfBedrooms,numOfStories,numOfPhotos,hasSpa,hasView,numOfPatioAndPorchFeatures,numOfParkingFeatures,latest_saleyear,numOfSecurityFeatures,latestPrice
2591.0,3.0,8394.0,4,2,32,False,False,0,2,2018,0,269000.00
1338.0,2.0,7405.0,3,1,16,False,False,0,2,2018,0,189000.00
1420.0,2.0,5998.0,3,1,11,False,False,0,1,2019,0,234900.00
1856.0,3.0,5662.0,3,2,33,False,False,2,1,2019,0,218900.00
1203.0,2.0,5140.0,3,1,17,False,False,0,1,2018,0,208000.00
2277.0,3.0,6621.0,4,2,25,False,True,0,2,2018,0,249900.00
2190.0,2.0,7492.0,3,1,26,False,True,3,2,2020,1,363000.00
2086.0,3.0,6600.0,3,2,20,False,False,0,1,2019,0,250000.00
1856.0,3.0,6969.0,3,2,30,False,False,1,2,2020,1,229900.00
1215.0,2.0,5357.0,3,1,44,False,True,1,2,2019,0,200000.00
2160.0,3.0,5140.0,3,2,33,False,False,0,1,2019,0,233300.00
2684.0,2.0,7797.0,4,2,19,False,True,0,1,2018,0,249900.00
1704.0,2.0,6838.0,3,1,27,False,False,0,2,2020,1,265000.00
2277.0,3.0,6011.0,4,2,27,False,False,0,2,2018,0,254900.00
1810.0,3.0,4400.0,3,2,1,False,False,0,1,2019,0,224900.00
1429.0,2.0,6882.0,3,1,25,False,False,0,1,2018,0,209950.00
1203.0,2.0,5401.0,3,1,24,False,False,0,1,2018,0,205000.00
2810.0,3.0,5749.0,4,2,34,False,False,0,1,2019,0,244900.00
1102.0,2.0,5052.0,3,1,45,False,False,1,2,2020,0,240000.00
2986.0,3.0,6621.0,4,2,40,False,False,0,2,2019,1,274900.00
1118.0,1.0,7738.0,2,1,27,False,False,0,3,2019,0,390000.00
1082.0,1.0,6446.0,2,1,40,False,False,1,2,2020,0,463000.00
1781.0,3.0,4791.0,3,2,30,False,False,0,2,2020,0,590000.00
2012.0,3.0,2744.0,3,2,27,False,False,2,1,2019,1,695000.00
1080.0,2.0,6969.0,3,1,1,False,False,0,1,2019,0,400000.00
1096.0,1.0,6438.0,2,1,26,False,False,2,2,2020,0,490000.00
1642.0,2.0,6229.0,3,1,38,False,False,0,0,2019,0,598400.00
1918.0,3.0,2613.0,3,2,28,False,False,2,1,2020,1,699000.00
953.0,1.0,6534.0,3,1,1,False,False,2,0,2019,1,359000.00
2221.0,3.0,9539.0,3,1,39,False,False,0,3,2018,0,542995.00
1292.0,1.0,5967.0,2,1,72,False,True,2,3,2020,0,585000.00
1550.0,2.0,6446.0,4,1,35,False,False,0,0,2018,0,659000.00
1335.0,3.0,1568.0,3,2,22,False,False,0,3,2019,0,455000.00
1544.0,3.0,3310.0,3,2,42,False,False,1,3,2020,1,599900.00
2106.0,2.5,3484.0,4,2,29,False,False,2,2,2020,2,725000.00
1131.0,1.0,15681.6,3,2,72,False,False,1,2,2020,0,699500.00
1424.0,2.0,6316.0,3,1,1,False,False,3,3,2020,2,485000.00
1240.0,3.0,1742.0,2,2,1,False,False,0,1,2018,0,399000.00
1152.0,2.0,8058.0,3,1,1,False,False,0,2,2019,0,389900.00
2236.0,3.0,3789.0,3,3,1,False,False,0,1,2018,0,695000.00
1350.0,2.0,7753.0,3,1,24,False,True,0,2,2018,0,359900.00
1184.0,3.0,1132.0,2,2,72,False,False,0,2,2020,2,202726.00
3041.0,3.0,8712.0,3,1,31,False,False,2,2,2020,2,799000.00
1204.0,2.0,5662.0,3,1,25,False,False,0,3,2019,0,389900.00
1550.0,2.0,8276.0,3,1,65,False,False,0,2,2020,0,274900.00
1209.0,2.0,7797.0,3,1,29,False,True,2,2,2020,0,500000.00
1354.0,2.0,9016.0,3,1,27,False,False,0,1,2019,0,350000.00
2259.0,3.0,6577.0,3,1,23,False,False,0,3,2019,0,849000.00
1981.0,3.0,8929.0,5,1,26,False,False,0,1,2019,0,399000.00
838.0,1.0,8001.0,2,1,37,False,True,1,2,2019,1,385000.00
1762.0,3.0,3310.0,3,2,23,False,True,3,1,2019,0,575000.00
720.0,1.0,3920.0,2,1,25,False,False,0,0,2018,0,325000.00
878.0,2.0,696.0,2,2,22,False,False,0,2,2020,0,188000.00
815.0,2.0,28314.0,2,2,26,False,False,0,2,2020,1,187471.00
1482.0,2.0,8842.0,3,1,26,False,False,0,2,2019,0,364000.00
1208.0,2.0,5749.0,2,1,64,False,False,2,3,2020,1,530000.00
1674.0,1.0,7666.0,3,1,43,False,False,0,2,2018,0,411000.00
1170.0,1.0,5532.0,3,1,26,False,False,0,1,2018,0,450000.00
1918.0,3.0,2526.0,3,2,29,False,False,0,1,2018,0,499999.00
1228.0,2.0,6534.0,3,1,39,False,False,0,2,2020,1,450000.00
1927.0,3.0,10454.0,4,1,57,False,False,2,2,2020,1,699900.00
2352.0,4.0,6272.0,4,1,37,False,False,0,3,2018,0,699000.00
2669.0,3.0,5549.0,4,2,13,False,False,0,2,2018,0,815000.00
757.0,1.0,6098.0,2,1,12,False,False,0,1,2019,0,419990.00
1034.0,1.0,6969.0,2,1,9,False,False,0,3,2019,0,373000.00
2214.0,4.0,2613.0,3,2,27,True,False,1,2,2020,0,665000.00
1585.0,2.0,7100.0,3,1,22,False,False,0,2,2019,0,390000.00
692.0,1.0,2103.0,2,1,18,False,False,0,0,2020,1,225000.00
936.0,1.0,8712.0,2,1,39,False,False,1,1,2020,0,389000.00
1006.0,1.0,8363.0,2,1,34,False,False,0,0,2019,0,415000.00
1539.0,3.0,2308.0,3,2,25,False,False,1,2,2020,1,599000.00
1106.0,1.0,8058.0,3,1,22,False,False,0,1,2019,0,319500.00
1464.0,2.0,7797.0,3,1,21,False,False,0,2,2020,0,375000.00
1121.0,2.0,7100.0,2,1,28,False,False,0,1,2018,0,450000.00
940.0,1.0,6651.0,2,1,72,False,False,0,2,2020,0,475000.00
966.0,1.0,6664.0,2,1,20,False,False,2,3,2020,1,305000.00
1540.0,1.0,6708.0,3,1,31,False,False,2,1,2019,2,395000.00
1405.0,2.0,6633.0,2,1,32,False,False,0,2,2020,1,319000.00
1098.0,1.0,7056.0,2,1,20,False,False,0,3,2018,0,375000.00
1288.0,1.0,8145.0,3,1,66,False,False,2,2,2020,1,425000.00
2494.0,3.0,6054.0,5,1,72,False,True,2,3,2020,1,785000.00
1402.0,2.0,7405.0,3,1,1,False,False,0,0,2019,0,359400.00
728.0,1.0,4922.0,2,1,23,False,False,1,0,2019,1,434999.00
850.0,1.0,6534.0,2,1,58,False,False,0,1,2020,0,235000.00
1402.0,2.0,8363.0,3,1,36,False,False,3,1,2020,1,450000.00
1236.0,2.0,3441.0,3,1,21,False,False,2,0,2020,0,500000.00
1269.0,2.0,7623.0,3,1,24,False,False,0,3,2018,0,429900.00
2321.0,4.0,1089.0,3,3,1,False,True,0,2,2018,0,589260.00
2306.0,3.0,6577.0,4,2,40,False,True,1,2,2020,2,849900.00
1326.0,2.0,9452.0,3,1,20,False,True,0,2,2019,1,360000.00
1180.0,1.0,6229.0,2,2,23,False,False,0,2,2018,0,472000.00
1832.0,3.0,2178.0,3,2,1,False,False,0,2,2019,0,518000.00
2286.0,3.0,5227.0,4,1,54,False,False,0,1,2018,0,274900.00
1459.0,3.0,1568.0,3,2,25,False,False,0,3,2020,1,224317.00
1842.0,2.0,17424.0,2,1,1,False,False,0,1,2019,0,800000.00
1330.0,2.0,8494.0,3,1,1,False,True,0,2,2019,0,494950.00
892.0,1.0,6534.0,2,1,72,False,True,2,1,2020,1,229900.00
2138.0,3.0,7056.0,4,2,29,False,False,0,1,2018,0,480000.00
2514.0,4.0,10236.0,4,3,18,False,False,1,3,2019,2,649000.00
1444.0,2.0,3920.0,3,1,39,False,False,0,2,2019,0,214900.00
1120.0,2.0,6534.0,3,1,1,False,False,0,2,2019,0,385000.00
720.0,1.0,6316.0,2,1,43,False,False,0,2,2019,0,219000.00
1685.0,2.0,5967.0,3,1,26,False,False,1,3,2019,0,679000.00
1725.0,3.0,6499.0,3,2,12,False,True,0,3,2019,0,350000.00
1404.0,1.0,9069.0,3,1,52,False,False,2,2,2020,2,429000.00
1618.0,2.0,9234.0,3,1,33,False,False,0,1,2019,0,369000.00
1813.0,2.0,10018.0,3,2,40,False,False,0,2,2019,0,598000.00
2294.0,3.0,2744.0,3,2,58,False,False,2,2,2020,0,675000.00
1373.0,3.0,5227.0,3,1,26,False,False,0,0,2018,0,550000.00
1842.0,3.0,3441.0,3,2,37,False,False,2,3,2020,2,625000.00
1040.0,2.0,6534.0,3,1,25,False,False,0,2,2018,0,389500.00
3380.0,4.0,3920.0,5,1,39,False,False,0,1,2019,0,939000.00
999.0,1.0,7361.0,3,1,23,False,False,0,1,2018,0,314900.00
1440.0,1.0,10890.0,2,2,1,False,False,0,1,2019,0,400000.00
1716.0,3.0,1981.0,2,2,54,True,False,3,3,2020,2,570000.00
1170.0,2.0,4094.0,3,1,39,True,False,3,1,2020,1,349750.00
1638.0,3.0,2178.0,2,2,27,False,False,3,3,2020,2,565000.00
2162.0,4.0,2526.0,3,2,19,False,False,1,3,2020,1,659000.00
840.0,1.0,7623.0,2,1,20,False,False,2,2,2019,2,329000.00
832.0,1.0,5183.0,2,1,19,False,False,0,3,2019,0,399000.00
1346.0,2.0,7884.0,3,1,27,False,False,1,2,2019,0,600000.00
1680.0,3.0,2178.0,2,2,26,False,False,0,3,2020,0,540000.00
1329.0,2.0,7361.0,3,1,19,False,False,0,1,2018,0,359900.00
2669.0,3.0,4051.0,4,2,38,False,False,0,2,2019,2,478165.00
940.0,1.0,7143.0,2,1,30,False,False,1,2,2020,1,399000.00
1080.0,2.0,6020.0,3,1,52,False,False,0,3,2020,0,385000.00
1080.0,2.0,6011.0,3,1,22,False,True,0,3,2018,0,399999.00
979.0,1.0,5662.0,2,1,1,False,False,0,1,2019,0,435000.00
1013.0,1.0,6534.0,2,1,1,False,False,0,3,2019,0,415000.00
1953.0,3.0,2918.0,3,2,37,False,False,0,2,2018,0,559000.00
1963.0,4.0,3136.0,4,2,55,False,False,0,1,2019,1,599900.00
1872.0,3.0,2744.0,3,2,25,False,False,0,1,2019,0,560000.00
720.0,1.0,8276.0,2,1,34,False,False,0,3,2018,0,299900.00
3156.0,4.0,15681.6,5,1,40,False,False,0,3,2018,0,1150000.00
2179.0,4.0,8015.0,4,1,40,False,False,0,0,2018,0,525000.00
2380.0,4.0,2439.0,4,1,30,False,False,2,1,2020,1,879900.00
2756.0,4.0,3310.0,4,2,32,False,False,3,3,2020,2,1150000.00
1428.0,2.0,10890.0,3,1,28,True,False,0,3,2018,0,489000.00
1331.0,2.0,6969.0,2,1,72,False,False,2,1,2020,1,370000.00
3222.0,4.0,7840.0,4,1,1,False,False,0,1,2018,0,1150000.00
1240.0,3.0,1873.0,2,2,35,False,False,0,1,2018,0,390000.00
2542.0,3.0,10454.0,4,1,11,False,True,0,3,2019,0,360000.00
988.0,1.0,13068.0,2,1,23,False,False,0,2,2018,0,370000.00
1649.0,3.0,5227.0,3,2,1,False,False,0,0,2019,0,475000.00
1873.0,3.0,8407.0,5,1,29,False,False,0,2,2018,0,360000.00
1633.0,3.0,1886.0,3,3,28,False,True,0,2,2020,0,550000.00
2002.0,4.0,15246.0,4,1,39,False,False,0,3,2018,0,520000.00
1057.0,1.0,6969.0,3,1,33,False,False,0,2,2019,0,399000.00
768.0,1.0,6926.0,2,1,34,False,False,0,3,2020,0,340000.00
2019.0,3.0,3484.0,4,2,1,False,False,2,1,2019,0,650000.00
2266.0,4.0,6098.0,5,2,38,True,False,0,2,2021,1,600000.00
893.0,1.0,6316.0,2,1,14,False,False,0,2,2019,1,319000.00
2368.0,1.0,10890.0,2,2,1,False,False,0,2,2020,0,475000.00
675.0,1.0,6882.0,2,1,4,False,True,0,3,2018,0,379900.00
768.0,1.0,6272.0,2,1,18,False,False,0,3,2018,0,230000.00
1436.0,3.0,3563.0,3,2,14,False,False,0,3,2018,0,333000.00
2035.0,3.0,9408.0,4,1,13,False,False,0,2,2019,0,368000.00
1932.0,2.0,11761.2,3,1,40,False,False,1,2,2019,0,384975.00
1650.0,2.0,9408.0,3,1,25,False,False,1,3,2020,0,589000.00
2379.0,4.0,12632.4,3,1,14,False,False,0,2,2018,0,699000.00
1998.0,3.0,2178.0,3,2,24,False,False,0,3,2021,0,640000.00
1369.0,2.0,5924.0,3,1,72,False,False,1,2,2019,2,465000.00
2057.0,3.0,7840.0,3,1,13,False,False,0,2,2019,0,749000.00
2020.0,3.0,2482.0,4,2,49,False,False,3,2,2020,1,610000.00
1768.0,2.0,15246.0,3,1,43,False,False,3,2,2020,1,690000.00
2786.0,3.0,3310.0,4,2,30,False,True,3,2,2020,2,859000.00
2061.0,3.0,6969.0,3,1,1,False,False,2,3,2019,1,545000.00
2055.0,2.0,5445.0,3,1,25,True,False,0,3,2018,0,519000.00
918.0,1.0,11325.6,2,2,14,False,False,0,1,2020,0,299000.00
1644.0,2.0,9975.0,3,1,1,False,False,0,2,2019,0,475000.00
1402.0,2.0,7535.0,3,1,19,False,False,0,3,2019,0,565000.00
1410.0,2.0,7884.0,2,1,26,False,False,0,1,2018,0,622000.00
2229.0,3.0,6098.0,3,2,40,False,False,1,2,2020,1,749000.00
1338.0,1.0,9191.0,3,1,31,False,False,0,2,2018,0,575000.00
1783.0,2.0,6098.0,3,1,1,False,True,0,3,2019,0,533000.00
1895.0,2.0,9539.0,3,1,28,False,False,1,2,2020,2,550000.00
1366.0,2.0,10497.0,3,1,21,False,False,0,1,2018,0,520000.00
1132.0,1.0,6795.0,3,1,19,False,False,0,3,2018,0,285000.00
2448.0,3.0,9400.0,3,1,1,False,False,0,0,2018,0,569000.00
2294.0,3.0,3136.0,3,2,31,False,False,0,2,2018,0,589000.00
4043.0,1.0,7971.0,3,1,1,False,True,0,3,2020,0,495000.00
1964.0,3.0,2178.0,3,2,72,False,False,2,2,2020,1,615000.00
2415.0,3.0,6229.0,4,1,19,False,False,0,3,2018,0,885000.00
1340.0,2.0,1782.0,2,2,7,False,False,0,3,2018,0,374999.00
1466.0,2.0,13939.2,3,1,40,False,False,1,1,2019,2,459987.00
1193.0,1.0,8703.0,3,1,1,False,False,0,2,2019,0,359999.00
1625.0,2.0,9104.0,3,1,29,True,False,2,0,2020,2,460000.00
1711.0,2.0,13068.0,3,1,26,False,False,0,1,2018,0,405000.00
2859.0,3.0,3571.0,4,2,31,False,False,2,2,2020,1,885000.00
1080.0,1.0,7143.0,3,1,72,False,True,2,1,2020,2,449900.00
1219.0,2.0,4151.0,2,1,11,False,False,0,1,2019,0,415000.00
2441.0,2.0,10890.0,4,1,55,False,False,2,2,2020,1,449000.00
1300.0,2.0,10193.0,3,1,39,False,False,1,1,2019,0,460000.00
1600.0,2.0,10018.0,4,1,24,False,False,1,2,2019,0,350000.00
3307.0,4.0,4268.0,5,1,31,True,False,2,1,2020,1,1150000.00
1102.0,3.0,5967.0,4,1,47,False,True,0,2,2018,0,499900.00
1292.0,2.0,7405.0,2,1,1,False,False,0,0,2018,0,475000.00
1781.0,2.0,9147.0,4,1,1,False,False,1,2,2019,1,457000.00
1416.0,2.0,9801.0,3,1,28,False,False,0,3,2018,0,349999.00
1776.0,2.0,10890.0,3,1,1,False,False,0,3,2018,0,419000.00
1830.0,3.0,2134.0,3,2,30,False,False,2,2,2020,2,679000.00
1080.0,2.0,7405.0,3,1,1,False,False,0,1,2018,0,340000.00
1492.0,2.0,9060.0,3,1,46,False,False,0,1,2020,0,495000.00
1274.0,2.0,6359.0,3,1,33,False,False,0,1,2018,0,409000.00
952.0,1.0,6185.0,2,1,34,False,False,0,0,2018,0,349900.00
1152.0,2.0,7666.0,3,1,29,False,False,1,2,2020,1,415000.00
1420.0,2.0,8712.0,3,1,30,False,False,0,2,2018,0,400000.00
3008.0,3.0,9408.0,4,2,40,False,True,0,2,2019,0,1150000.00
1232.0,2.0,6098.0,3,1,1,False,False,1,2,2019,1,335000.00
1039.0,1.0,6250.0,2,1,20,False,False,2,3,2020,1,444990.00
1878.0,2.0,9931.0,3,1,25,False,False,0,2,2020,1,579000.00
1305.0,2.0,6098.0,3,1,1,False,False,0,1,2019,0,590000.00
1776.0,2.0,5880.0,3,2,36,False,False,0,0,2019,0,489900.00
1144.0,2.0,3998.0,3,1,10,False,False,0,0,2018,0,370000.00
1036.0,1.0,6403.0,2,1,19,False,False,0,2,2018,0,450000.00
2427.0,4.0,9801.0,3,1,32,False,False,0,2,2018,0,799900.00
1280.0,1.0,9365.0,3,1,27,False,False,0,3,2019,0,324900.00
2483.0,3.0,6054.0,4,2,14,False,False,0,3,2019,0,970000.00
1177.0,1.0,7623.0,3,1,24,False,False,0,2,2019,1,285000.00
1828.0,2.0,10062.0,3,1,43,False,True,1,2,2020,0,599899.00
2040.0,3.0,5793.0,3,2,11,False,False,0,1,2018,0,699000.00
1965.0,3.0,5227.0,3,2,72,False,True,1,3,2020,2,649900.00
1700.0,3.0,2047.0,2,1,43,True,True,2,1,2020,2,580000.00
2902.0,4.0,3920.0,4,2,59,False,False,2,3,2020,1,899000.00
2350.0,3.0,5227.0,5,2,37,False,False,0,3,2019,0,149900.00
816.0,1.0,4708.0,2,1,22,False,False,1,2,2020,1,350000.00
1898.0,2.0,11325.6,3,1,26,False,False,0,2,2019,0,524900.00
1024.0,1.0,6403.0,2,1,5,False,False,0,2,2019,0,365000.00
1835.0,2.0,8929.0,3,1,24,False,False,0,0,2019,1,399000.00
1216.0,2.0,7013.0,3,1,26,False,False,0,1,2018,0,399000.00
1900.0,3.0,2178.0,3,2,1,False,False,0,1,2018,0,515000.00
864.0,2.0,4486.0,2,1,27,False,False,2,2,2020,1,484999.00
896.0,1.0,6316.0,2,1,24,False,False,2,2,2020,0,375000.00
830.0,1.0,4059.0,2,1,35,False,False,0,2,2019,0,320000.00
1008.0,1.0,9844.0,2,1,17,True,False,0,0,2019,0,549500.00
2100.0,2.0,6054.0,4,1,26,False,False,0,2,2020,1,273700.00
2314.0,3.0,3484.0,3,2,1,False,False,0,1,2021,0,839000.00
1204.0,1.0,7840.0,3,1,29,False,False,1,2,2019,1,205000.00
1694.0,3.0,6098.0,3,1,72,False,False,3,3,2020,2,725000.00
3160.0,4.0,3136.0,4,3,39,False,True,0,2,2019,0,939900.00
768.0,1.0,6229.0,2,1,22,False,False,1,2,2019,0,350000.00
1644.0,3.0,9234.0,3,1,29,False,False,0,1,2018,0,399993.00
1681.0,2.0,8886.0,3,1,1,False,False,1,2,2020,2,450000.00
1432.0,2.0,6751.0,3,1,25,False,False,0,0,2018,0,429900.00
3243.0,4.0,3149.0,4,3,72,False,True,1,2,2020,2,959900.00
2005.0,3.0,3049.0,4,2,72,False,True,1,2,2020,0,350000.00
1521.0,2.0,2130.0,3,1,2,False,False,0,3,2018,0,425000.00
2471.0,4.0,6141.0,5,2,40,False,False,0,2,2019,0,849900.00
1326.0,1.0,7884.0,3,1,24,False,False,1,1,2019,0,399000.00
1360.0,2.0,6751.0,4,1,20,False,False,0,0,2019,0,314900.00
1100.0,2.0,10454.0,2,1,9,False,False,0,2,2019,0,425000.00
1393.0,2.0,7840.0,3,1,1,False,False,0,2,2018,0,264000.00
2126.0,4.0,1219.0,4,3,30,False,True,0,2,2018,0,524995.00
1120.0,2.0,7187.0,3,1,15,False,False,0,3,2018,0,330000.00
1515.0,2.0,3123.0,3,1,25,False,False,1,0,2020,1,584000.00
2170.0,3.0,2395.0,3,1,28,False,False,3,2,2020,2,849990.00
3303.0,4.0,4338.0,4,2,72,False,False,3,2,2020,2,1150000.00
1900.0,3.0,2047.0,3,2,37,False,False,0,1,2018,0,529000.00
1576.0,3.0,7013.0,3,2,72,False,False,1,2,2020,0,344000.00
2020.0,3.0,2570.0,3,2,29,False,False,0,1,2019,0,544000.00
1148.0,2.0,9583.0,3,1,2,False,False,0,3,2018,0,610000.00
1346.0,2.0,7927.0,3,1,51,False,False,2,2,2020,1,419900.00
2260.0,3.0,6751.0,4,1,64,True,True,0,2,2019,0,695000.00
2150.0,2.0,7013.0,3,1,2,False,False,0,2,2020,0,424900.00
3064.0,3.0,7318.0,4,2,72,False,False,1,2,2020,0,1150000.00
1140.0,2.0,7318.0,3,1,37,False,False,0,3,2018,0,389900.00
1436.0,2.0,8189.0,3,1,39,False,False,0,2,2018,0,419000.00
1600.0,2.0,8363.0,3,1,25,False,False,0,2,2020,1,450000.00
987.0,2.0,3850.0,2,1,18,False,False,2,0,2020,0,450000.00
879.0,2.0,7405.0,2,1,25,False,False,0,2,2018,0,343000.00
1791.0,3.0,5662.0,3,2,1,False,False,0,1,2018,0,169950.00
2718.0,3.0,12196.8,3,1,38,True,False,1,2,2020,0,575000.00
1658.0,2.0,5706.0,3,2,24,False,True,0,2,2019,0,210000.00
2156.0,2.0,7448.0,4,2,37,False,True,0,3,2019,0,350000.00
1822.0,3.0,5706.0,3,2,35,False,False,0,2,2018,0,112000.00
1822.0,3.0,9539.0,4,2,28,False,False,1,2,2019,1,205000.00
2018.0,2.0,9365.0,4,1,1,False,False,0,2,2019,1,399900.00
1616.0,2.0,13939.2,4,1,36,False,False,0,1,2019,0,349900.00
1734.0,3.0,5684.0,3,2,37,False,False,1,2,2019,0,240000.00
1150.0,2.0,11761.2,3,1,28,False,False,0,2,2018,0,249900.00
1627.0,2.0,5685.0,3,2,53,False,False,1,2,2020,1,240000.00
1547.0,2.0,12196.8,3,1,32,False,False,0,1,2019,1,300000.00
1205.0,2.0,7318.0,3,1,18,False,False,0,1,2019,0,160000.00
1336.0,2.0,6969.0,3,1,1,False,False,0,1,2019,0,275000.00
1961.0,3.0,9583.0,4,2,72,False,False,1,2,2020,1,509500.00
1523.0,2.0,8886.0,3,1,62,True,False,2,2,2020,0,356500.00
1516.0,2.0,10323.0,3,1,24,False,False,0,1,2018,0,339990.00
1346.0,1.0,12196.8,2,1,1,False,False,0,2,2018,0,140000.00
1665.0,3.0,13939.2,3,1,27,False,False,1,1,2019,1,389000.00
1489.0,2.0,9016.0,4,1,25,False,False,0,1,2019,0,315000.00
2740.0,4.0,8886.0,5,1,2,False,False,0,2,2019,0,225000.00
1914.0,3.0,8537.0,4,2,29,False,True,0,2,2018,0,279000.00
1764.0,2.0,10454.0,3,1,1,False,False,1,1,2019,1,430000.00
1766.0,2.0,9626.0,3,1,42,False,False,1,2,2020,1,439900.00
1877.0,2.0,15681.6,3,1,1,False,False,0,1,2018,0,399999.00
2047.0,3.0,7230.0,3,2,72,False,True,1,2,2020,1,250000.00
2260.0,3.0,10193.0,4,2,31,False,False,2,2,2020,0,549000.00
1795.0,3.0,7492.0,3,2,39,False,False,0,2,2019,0,393800.00
1717.0,2.0,7666.0,3,1,28,False,False,2,1,2019,0,395000.00
1805.0,2.0,12196.8,3,1,32,False,False,0,2,2018,0,365000.00
2096.0,2.0,8842.0,3,1,34,False,False,1,2,2020,1,489000.00
2129.0,3.0,9408.0,4,2,28,True,False,0,1,2018,0,519000.00
2225.0,2.0,8712.0,4,1,72,False,False,1,2,2020,0,450000.00
1594.0,2.0,12196.8,3,1,22,False,False,0,1,2019,0,478000.00
1904.0,3.0,11325.6,4,2,24,False,False,2,1,2020,2,429900.00
1234.0,2.0,1585.0,2,2,27,False,False,2,2,2020,2,227700.00
1234.0,3.0,1894.0,2,2,18,False,False,1,1,2019,0,219000.00
1855.0,2.0,10380.0,3,1,28,False,False,1,2,2020,0,379000.00
2216.0,2.0,13068.0,4,1,1,False,False,0,1,2018,0,425000.00
2040.0,2.0,28314.0,3,1,36,False,True,3,1,2019,2,229900.00
1784.0,2.0,12196.8,3,1,40,False,False,1,1,2019,0,315000.00
1643.0,2.0,10018.0,4,1,31,False,False,0,1,2018,0,374900.00
2374.0,3.0,11325.6,4,2,63,False,False,1,2,2020,1,450000.00
2084.0,3.0,10497.0,4,2,28,False,False,1,1,2020,1,342000.00
1221.0,2.0,8232.0,3,1,29,False,False,0,1,2019,0,82900.00
1750.0,3.0,5684.0,3,2,30,False,False,0,2,2019,0,180000.00
1744.0,3.0,9147.0,3,2,33,False,False,0,1,2018,0,267000.00
2350.0,3.0,11325.6,4,1,30,False,False,0,2,2018,0,435000.00
1150.0,2.0,11761.2,3,1,15,False,False,0,2,2018,0,215000.00
1580.0,2.0,8712.0,4,1,1,False,False,1,2,2019,0,300000.00
1537.0,2.0,7187.0,4,1,34,False,False,0,2,2018,0,399900.00
1449.0,2.0,7753.0,3,1,1,False,False,0,1,2018,0,166000.00
2752.0,3.0,28314.0,4,2,32,True,False,0,2,2020,0,625000.00
1458.0,3.0,8276.0,3,2,1,False,False,0,1,2019,0,165000.00
1632.0,2.0,9757.0,3,1,67,False,False,1,0,2020,2,475000.00
1200.0,2.0,7230.0,3,1,20,False,True,0,3,2018,0,210000.00
1944.0,2.0,28314.0,3,1,25,False,True,0,1,2019,0,349900.00
2098.0,2.0,13068.0,4,1,72,True,False,0,3,2018,0,535000.00
1329.0,2.0,9583.0,3,1,54,False,False,2,2,2020,1,229950.00
1344.0,2.0,10454.0,3,1,29,False,True,0,1,2020,0,422500.00
1040.0,2.0,7230.0,3,1,23,False,False,0,1,2018,0,299900.00
1853.0,2.0,12196.8,3,1,1,False,False,0,2,2019,0,305000.00
2086.0,3.0,9583.0,4,1,72,False,True,1,2,2020,1,462500.00
1705.0,2.0,9757.0,3,1,40,False,False,2,1,2019,0,499900.00
1914.0,2.0,28314.0,3,1,28,False,False,0,2,2018,0,174900.00
1503.0,1.0,28314.0,2,1,31,False,False,0,2,2019,0,730000.00
1200.0,2.0,8276.0,4,1,26,True,False,0,3,2020,1,399900.00
1584.0,2.0,9583.0,4,1,25,False,False,0,2,2018,0,320000.00
737.0,1.0,5270.0,2,1,5,False,False,0,1,2019,0,47500.00
1580.0,2.0,10672.0,3,1,29,False,True,0,1,2018,0,265000.00
1344.0,2.0,3354.0,2,2,72,False,True,2,3,2020,2,259900.00
1792.0,2.0,9975.0,4,1,25,False,False,1,2,2020,1,399000.00
1821.0,2.0,10018.0,3,1,1,False,False,0,0,2018,0,425000.00
1556.0,2.0,8058.0,3,2,1,False,False,1,2,2020,1,444900.00
1707.0,2.0,9234.0,3,1,31,False,False,0,2,2020,0,400000.00
2251.0,3.0,9147.0,4,2,27,False,False,0,1,2018,0,575000.00
1557.0,2.0,8929.0,3,1,18,False,False,1,2,2020,1,515777.00
1051.0,1.0,6446.0,3,1,16,False,False,0,2,2018,0,340000.00
1617.0,2.0,9408.0,4,1,20,False,False,0,2,2019,0,389900.00
1624.0,2.0,10846.0,3,1,5,False,False,0,2,2019,0,469900.00
976.0,1.0,9147.0,3,1,1,False,False,0,1,2019,0,299900.00
1423.0,2.0,6534.0,3,1,28,False,False,2,2,2020,1,365000.00
1236.0,2.5,3833.0,3,1,3,False,False,0,0,2020,0,54900.00
1492.0,2.0,8450.0,3,1,16,False,False,0,1,2018,0,320000.00
1316.0,2.0,8973.0,3,1,22,False,False,0,1,2018,0,399000.00
2378.0,3.0,7623.0,4,2,35,False,False,2,1,2019,0,499000.00
2547.0,3.0,7753.0,4,2,31,False,False,0,2,2020,1,574900.00
1846.0,2.0,9888.0,3,1,26,False,False,0,1,2018,0,439900.00
1380.0,2.0,12196.8,3,1,72,False,False,0,2,2020,0,250000.00
1820.0,2.0,9931.0,3,1,37,False,False,0,1,2019,0,420000.00
1236.0,3.0,3859.0,3,1,9,False,False,0,1,2018,0,126900.00
2113.0,3.0,10236.0,3,2,30,False,False,3,2,2020,1,485000.00
2251.0,4.0,10759.0,4,1,25,False,True,1,3,2019,1,99900.00
1239.0,3.0,3920.0,3,2,33,False,True,0,2,2018,0,190000.00
2035.0,2.0,8276.0,4,1,72,False,False,3,3,2020,0,459500.00
1460.0,3.0,8145.0,3,2,37,False,False,0,3,2018,0,379000.00
